"","runoff","soil_moisture","ETA"
"2002-09-03",2.09730207308848,228.442359911122,3.47409921334947
"2002-09-04",2.03239011457134,225.851203439926,2.59115647119609
"2002-09-05",2.01828580841657,222.508659740473,3.34254369945371
"2002-09-06",2.00431473855599,218.4375346238,4.07112511667263
"2002-09-07",1.99044037987092,213.148662917859,5.28887170594129
"2002-09-08",1.97666206290287,211.266976651819,1.88168626603941
"2002-09-09",1.96297912282748,208.059191567031,3.20778508478809
"2002-09-10",1.95066567829561,204.81168798033,3.66398784674647
"2002-09-11",1.9381349854255,202.017663490168,3.15341528534514
"2002-09-12",1.95376057043697,211.962094287924,1.87425018341939
"2002-09-13",1.95421266148162,212.068460314394,3.86703611823893
"2002-09-14",1.95592777004564,212.825319367197,3.54177118280598
"2002-09-15",2.06739728670929,224.602884227599,2.0392229630908
"2002-09-16",1.9839257450187,224.083133721307,1.43743095802127
"2002-09-17",2.04001922593079,229.848933557843,1.43439559004453
"2002-09-18",1.99755450987661,226.03219196667,3.81674159117308
"2002-09-19",1.98370550489714,222.057025546179,3.97516642049082
"2002-09-20",1.96997380838708,218.677763683288,3.37926186289167
"2002-09-21",1.95633716605144,215.847314223925,2.83044945936313
"2002-09-22",1.94279491990187,212.021178245356,3.82613597856853
"2002-09-23",1.92934641650482,208.542347172155,3.4788310732008
"2002-09-24",1.92222921782131,208.242872643607,2.30142867275562
"2002-09-25",1.92192281686043,211.024970275044,1.4433477635189
"2002-09-26",1.91040659421173,209.300845844607,2.26022904035224
"2002-09-27",2.21538896044717,233.421097015019,1.40293517119632
"2002-09-28",2.87650912840034,247.815531293948,1.17000625048209
"2002-09-29",3.53310168487485,252.596023026852,1.14643278142459
"2002-09-30",3.4767395360413,252.171734859606,1.19945636273321
"2002-10-01",3.21618619025455,250.785104129902,1.38663072970453
"2002-10-02",2.96760148508809,247.315331755924,3.46977237397717
"2002-10-03",2.73046564187987,243.616022026034,3.69930972988999
"2002-10-04",2.50428126074856,239.800990140765,3.81503188526941
"2002-10-05",3.24816543760696,249.212912906005,2.46341214850305
"2002-10-06",3.0012298214802,247.282746487968,1.93016641803708
"2002-10-07",2.76565125304352,243.99548785074,3.28725863722761
"2002-10-08",2.54093642380428,240.376588070314,3.618899780426
"2002-10-09",2.32661326501093,236.797236109274,3.57935196103984
"2002-10-10",2.19167293128672,233.40388381639,3.39335229288407
"2002-10-11",2.17642207879301,229.901947479201,3.50193633718936
"2002-10-12",2.161356350846,226.493246081356,3.40870139784448
"2002-10-13",2.14639491156651,222.950335371232,3.54291071012426
"2002-10-14",2.13153703904279,220.015738963995,2.93459640723715
"2002-10-15",2.11678201636033,216.720712382817,3.29502658117838
"2002-10-16",2.10212913156728,214.241386474625,2.47932590819193
"2002-10-17",2.08881975702447,213.020307905579,1.54227021089503
"2002-10-18",2.07556085591437,211.781718728837,1.56515527782163
"2002-10-19",2.06118912005032,209.544198058368,2.23752067046871
"2002-10-20",2.20987780458159,225.604292165202,1.47508693496528
"2002-10-21",2.21952655196461,229.541042868426,1.6151312815118
"2002-10-22",2.45225490663734,237.802977487563,1.20781473147472
"2002-10-23",2.24028853915167,235.894743518603,1.90823396895932
"2002-10-24",2.1447264019604,233.386960410329,2.50778310827456
"2002-10-25",2.12982542908398,230.984753691553,2.40220671877588
"2002-10-26",2.11508225458586,229.032249928793,1.95250376276019
"2002-10-27",2.1004411359611,227.466768715312,1.56548121348055
"2002-10-28",2.0900058424059,226.853062855065,1.2228301387519
"2002-10-29",2.10755243897676,230.622638111122,1.11964939378246
"2002-10-30",2.44931416445313,240.823369135208,1.03259906620558
"2002-10-31",2.23763980065307,239.288856757097,1.53451237811123
"2002-11-01",2.14814026503484,237.087572585588,2.20128417150831
"2002-11-02",2.13321954207755,235.321070951773,1.76650163381497
"2002-11-03",2.11845287269602,232.43163172422,2.88943922755372
"2002-11-04",2.10378842182521,229.519758438743,2.91187328547671
"2002-11-05",2.0892254818835,226.852518560038,2.66723987870553
"2002-11-06",2.07476335018729,223.901456591332,2.9510619687053
"2002-11-07",2.06040132891719,220.788736442128,3.11272014920459
"2002-11-08",2.04613872508423,217.685410846275,3.1033255958528
"2002-11-09",2.03197485049651,215.145120650857,2.54029019541761
"2002-11-10",2.01790902172596,212.453967289589,2.69115336126855
"2002-11-11",2.00394056007535,210.065319696482,2.38864759310662
"2002-11-12",1.99006879154559,207.401464850131,2.66385484635145
"2002-11-13",1.97629304680315,204.855975482093,2.54548936803763
"2002-11-14",1.9626126611478,203.042539766852,1.81343571524137
"2002-11-15",1.97178049564912,210.686005988927,1.28096233422325
"2002-11-16",1.95805213550721,208.954973703445,1.73103228548175
"2002-11-17",1.94688934072173,207.08907918252,2.62164236626404
"2002-11-18",1.93796316639875,206.785675652312,1.84709549113383
"2002-11-19",1.9397474707411,210.876307202306,1.11900063304819
"2002-11-20",1.94338814820841,214.794739695485,1.11683970156124
"2002-11-21",1.92987593508402,212.890294192947,1.90444550253869
"2002-11-22",1.91651686007151,211.528485555997,1.36180863694991
"2002-11-23",1.90325025985594,210.284340456784,1.24414509921282
"2002-11-24",1.89007549430404,208.860150103486,1.42419035329825
"2002-11-25",1.87699192771373,206.812975591783,2.04717451170298
"2002-11-26",1.86399892878342,204.318243670025,2.49473192175784
"2002-11-27",1.87809439496819,213.00429790178,1.42726841189902
"2002-11-28",2.35958965086666,241.954941848283,0.969184812576888
"2002-11-29",2.92346047557712,249.160908066539,1.14975808371974
"2002-11-30",3.09705595296889,250.534184219951,1.01668171881437
"2002-12-01",4.2085610874126,256.346526576681,0.902143344995556
"2002-12-02",4.26398619517146,256.066937494359,0.870179380541435
"2002-12-03",4.03296743451136,254.977297688637,1.20691836967865
"2002-12-04",3.76838578928485,253.030551770756,1.99382599479884
"2002-12-05",3.49647498108894,251.61874913303,1.41180263772597
"2002-12-06",3.23701283938366,249.862154062819,1.75659507021074
"2002-12-07",2.99644765550812,248.438680914702,1.46088423283409
"2002-12-08",2.75998464667536,246.837971899507,1.60070901519439
"2002-12-09",2.53443093862863,244.526117162958,2.31185473654968
"2002-12-10",2.35045161073611,242.955232318231,1.84644100995031
"2002-12-11",2.3064398709712,243.680701622907,0.894858938926562
"2002-12-12",2.18070374318799,241.821816895816,1.85888472709123
"2002-12-13",2.16553464320261,239.615269769785,2.20654712603165
"2002-12-14",2.15054428075764,238.35588483517,1.25938493461416
"2002-12-15",2.1356576852817,236.332735123995,2.02314971117504
"2002-12-16",2.12129364505825,234.393819455833,1.9785239698176
"2002-12-17",2.1066080692421,232.742988568571,1.65083088726241
"2002-12-18",2.09202561100873,231.365845445694,1.37714312287663
"2002-12-19",2.11434941512137,234.268714602309,1.56718951412035
"2002-12-20",2.13234051165884,236.794356663673,0.991194827169691
"2002-12-21",2.11746063306747,235.762951071458,1.03140559221554
"2002-12-22",2.10404545470344,234.77111447366,1.11298151115724
"2002-12-23",2.08947641035571,233.441468595864,1.3296458777964
"2002-12-24",2.07501254167102,232.171296380938,1.2701722149257
"2002-12-25",2.06064879543628,230.939934887256,1.2313614936819
"2002-12-26",2.64322794406192,245.827575342241,1.05328709013184
"2002-12-27",2.45467040689147,245.335430619749,0.755568619998161
"2002-12-28",2.24183822207655,244.45486064676,0.880569972989298
"2002-12-29",2.12737259047495,243.531749955858,0.923110690901931
"2002-12-30",2.12636680073503,243.432292847858,0.914668897794192
"2002-12-31",2.11307355116417,242.040141247974,1.47995900605041
"2003-01-01",2.09844120593237,240.802490776289,1.2376504716849
"2003-01-02",2.09782459136512,240.821676648197,0.978445335393368
"2003-01-03",2.08325451225879,238.893574438793,1.92810220940425
"2003-01-04",2.07016677593882,237.035088338158,1.96657986335708
"2003-01-05",2.05711055098481,235.552279689186,1.59874016475623
"2003-01-06",2.71945773924496,248.205189596293,1.13270272240983
"2003-01-07",2.49436910119169,247.063867673588,1.14132192270558
"2003-01-08",2.27970453334403,246.105399455283,0.958468218304408
"2003-01-09",2.13031997789656,244.480501043716,1.62489841156763
"2003-01-10",2.11548434126795,242.638865224345,1.8416358193709
"2003-01-11",2.10084043930047,240.433259478243,2.20560574610154
"2003-01-12",2.08629790601752,238.47132586295,1.96193361529325
"2003-01-13",2.07185603972019,236.493167838755,1.97815802419503
"2003-01-14",2.05751414356689,233.998106323831,2.4950615149245
"2003-01-15",2.04327152553974,231.840495640011,2.15761068381984
"2003-01-16",2.02912749841117,229.60538944515,2.23510619486105
"2003-01-17",2.01508137971079,227.320606505329,2.28478293982114
"2003-01-18",2.00113249169241,225.298759708059,2.02184679726977
"2003-01-19",1.98728016130138,223.126983803755,2.17177590430418
"2003-01-20",1.97352372014211,221.184129332096,1.94285447165908
"2003-01-21",1.95986250444578,219.149290112946,2.03483921914962
"2003-01-22",1.94629585503837,216.96525333305,2.18403677989591
"2003-01-23",1.93282311730881,214.580976682524,2.38427665052583
"2003-01-24",1.92445415079391,214.447206904388,1.41246242106303
"2003-01-25",1.91111516369542,213.294595603492,1.15261130089615
"2003-01-26",1.90031205870281,212.918500897067,1.02683558258845
"2003-01-27",1.88714918614538,211.348586620467,1.56991427659982
"2003-01-28",1.87408587617857,208.950502928491,2.39808369197622
"2003-01-29",1.86111299365042,206.730668643643,2.2198342848481
"2003-01-30",1.84822991260001,205.030994240369,1.69967440327381
"2003-01-31",1.83543601139947,203.2828519116,1.74814232876868
"2003-02-01",1.82273067272397,201.915612548158,1.36723936344269
"2003-02-02",1.81119954520322,201.072345876208,1.28688965596579
"2003-02-03",1.8007827124649,200.943521442169,1.02298137975366
"2003-02-04",1.78830985638552,199.132718086995,1.81080335517402
"2003-02-05",1.77593073652463,196.866951271156,2.26576681583963
"2003-02-06",1.76363730797053,194.855551048486,2.01140022266981
"2003-02-07",1.75756714058736,196.982565874908,1.08934209156831
"2003-02-08",1.74537946066271,195.124415663938,1.85815021096979
"2003-02-09",1.73329751554054,193.026397446596,2.0980182173418
"2003-02-10",1.72129920460866,190.831001847326,2.19539559927053
"2003-02-11",1.70938394893067,188.781549686866,2.04945216046017
"2003-02-12",1.69868897323026,188.328348874013,1.18940444819607
"2003-02-13",1.68717589046045,187.438233140404,1.05418066886576
"2003-02-14",1.67549597574102,186.486841477331,0.951391663072986
"2003-02-15",1.66389778125807,185.515884848136,0.970956629195205
"2003-02-16",1.65237987232472,183.303732065247,2.21215278288883
"2003-02-17",1.64126578314189,182.13950899317,1.41756744453034
"2003-02-18",1.63084316052868,181.246372678881,1.65785090958993
"2003-02-19",1.62382269088543,183.398763117907,1.43263181516856
"2003-02-20",1.61256731987303,182.21830317859,1.18045993931673
"2003-02-21",1.60140473299515,180.930606832498,1.28769634609172
"2003-02-22",1.59031941628409,178.790803336687,2.13980349581107
"2003-02-23",1.57931083485678,175.989374891986,2.80142844470118
"2003-02-24",1.56837845753275,173.241399853096,2.74797503888998
"2003-02-25",1.55752175680848,171.210444683121,2.03095516997514
"2003-02-26",1.54674020883198,169.202309094421,2.00813558870002
"2003-02-27",1.53603329337747,165.976716223897,3.22559287052432
"2003-02-28",1.52540049382031,164.009828446239,1.96688777765826
"2003-03-01",1.51484129711207,161.242942554894,2.7668858913449
"2003-03-02",1.50435519375575,159.728387499484,1.5145550554094
"2003-03-03",1.49741218238785,163.844935193905,2.08384234629295
"2003-03-04",1.49344297210915,172.358978019889,1.36342169446402
"2003-03-05",1.48899287616305,178.067980002127,1.04017336912712
"2003-03-06",1.47866512686389,176.581104225226,1.486875776901
"2003-03-07",1.46842944383938,174.24636121649,2.3347430087355
"2003-03-08",1.45941851806724,173.84325563278,1.63699095000266
"2003-03-09",1.45395234394664,177.606583733517,1.26866004870238
"2003-03-10",1.44387157468269,174.525371480179,3.08121225333779
"2003-03-11",1.43387674116829,172.497874510804,2.02749696937574
"2003-03-12",1.42418539695051,171.352532262448,1.41161230751132
"2003-03-13",1.41432602031743,168.685879821617,2.66665244083178
"2003-03-14",1.40453570838386,165.897253274311,2.78862654730578
"2003-03-15",1.39506682360303,164.624518899879,1.63621831031163
"2003-03-16",1.38540894550796,161.342495803732,3.28202309614704
"2003-03-17",1.38194019867694,168.803314271896,2.85795250046444
"2003-03-18",1.37263105861071,167.515252926108,1.64799765094875
"2003-03-19",1.3645977117702,168.174661308177,1.32907122596358
"2003-03-20",1.36183037010616,175.974604435996,1.03785675924409
"2003-03-21",1.35238017755663,173.386771569917,2.58783286607888
"2003-03-22",1.35602303356227,184.679391488549,3.03528644973081
"2003-03-23",1.36536681152598,197.518775705435,1.15767634221311
"2003-03-24",1.35585004344945,195.940597444422,1.57817826101306
"2003-03-25",1.34646451658378,192.74751664781,3.19308079661167
"2003-03-26",1.33714395863924,189.560987211939,3.18652943587108
"2003-03-27",1.32788791988502,187.233218824253,2.32776838768652
"2003-03-28",1.33224612845433,194.879169962912,1.60338086835956
"2003-03-29",1.32297682167396,193.423736474792,1.45543348811968
"2003-03-30",1.31482636527687,192.732187368882,1.24650852418321
"2003-03-31",1.30939261777821,193.532824566198,1.27084500309624
"2003-04-01",1.30046026424591,191.489339381637,2.12270263215171
"2003-04-02",1.29213970695728,188.432105506902,3.45904664791321
"2003-04-03",1.28619709013574,188.737051782667,1.66256297234606
"2003-04-04",1.28877320711078,194.279426166445,1.90354560369942
"2003-04-05",1.27981200280053,191.365307691832,2.91411847461313
"2003-04-06",1.30031565691857,207.14658068343,1.59168729393554
"2003-04-07",1.55525289177093,230.673004338993,1.1570705868682
"2003-04-08",1.72942002481026,236.396166045591,2.02186458786656
"2003-04-09",1.5727091118635,235.792483443577,1.39411677239117
"2003-04-10",1.51271061791331,236.829176949932,1.18210296036283
"2003-04-11",1.41930270755172,236.352774642038,1.17710417074193
"2003-04-12",1.41526570865517,235.107002229309,1.79990578933636
"2003-04-13",4.92083139622515,258.363052423327,1.38094757667312
"2003-04-14",3.63700596743844,256.356511385613,2.00654103771376
"2003-04-15",3.35039982967664,252.693693491609,3.66281789400408
"2003-04-16",3.10670295278457,251.422867997449,1.38013963918189
"2003-04-17",2.84468845978612,249.012218030081,2.41064996736756
"2003-04-18",2.59482562875046,247.006025761241,2.00619226884023
"2003-04-19",2.35658598194568,244.198212738296,2.80781302294521
"2003-04-20",2.12946380009781,240.347232974423,3.85097976387298
"2003-04-21",1.91297514385677,236.318579311318,4.02865366310498
"2003-04-22",1.70665691732529,232.241536520572,4.07704279074638
"2003-04-23",1.65740082397667,228.084521628261,4.15701489231049
"2003-04-24",1.66602826083495,228.055117792431,2.9318487552062
"2003-04-25",1.65442553410234,223.81624764643,4.23887014600135
"2003-04-26",1.64297319438926,219.184688564111,4.63155908231867
"2003-04-27",1.63160013058326,215.200525974148,3.98416258996277
"2003-04-28",1.62030579391704,210.751881575348,4.44864439880079
"2003-04-29",1.60908963942202,206.756047922038,3.99583365330984
"2003-04-30",1.59795112590201,202.969229663283,3.78681825875434
"2003-05-01",1.58688971590712,198.719087600496,4.2501420627872
"2003-05-02",1.57956253749524,198.307233199092,2.08530150381836
"2003-05-03",1.58390728828417,203.845499829539,1.5603711965546
"2003-05-04",1.5885089050218,208.314946608114,1.48205280138714
"2003-05-05",1.57745848205914,206.321932402909,1.9930142052045
"2003-05-06",1.56735157214007,203.468493874808,3.1364510685045
"2003-05-07",1.57158737578878,207.44154416997,1.85486570941953
"2003-05-08",1.56337445957385,206.508634503009,1.84155401891645
"2003-05-09",1.55254293379792,204.314708962141,2.19392554086796
"2003-05-10",1.54237433682821,202.159223074052,2.37220763742453
"2003-05-11",1.53169562913609,200.128389304851,2.03083376920081
"2003-05-12",1.52109285595572,197.54228591533,2.58610338952089
"2003-05-13",1.51297949266396,196.711997016487,1.98248209911979
"2003-05-14",2.03855615331619,252.584038977139,1.58303579230796
"2003-05-15",2.84882046862479,255.088947966971,1.33544992783083
"2003-05-16",2.70494259298819,253.580498851648,1.7569580230167
"2003-05-17",3.04125855539399,253.952900334319,1.46882999285159
"2003-05-18",2.82359288271136,252.374879259107,1.69144358566398
"2003-05-19",2.57804063967496,248.701149937492,3.67372932161474
"2003-05-20",2.34390273443292,245.30611061188,3.3950393256125
"2003-05-21",2.12068258777265,241.625685305805,3.68042530607417
"2003-05-22",1.90790500640426,238.022463126089,3.60322217971621
"2003-05-23",1.74552410266832,235.22088385614,2.80157926994884
"2003-05-24",1.73334211876384,233.440819061915,1.78006479422557
"2003-05-25",1.7213434990775,230.262281188556,3.17853787335867
"2003-05-26",1.70942793678232,227.830512665841,2.43176852271469
"2003-05-27",1.69759485693466,226.24054621451,1.5899664513319
"2003-05-28",1.6914929476583,225.120704654338,2.00658054407888
"2003-05-29",1.6797643515321,223.153070900831,1.96763375350657
"2003-05-30",1.66813661030402,218.25302738839,4.90004351244078
"2003-05-31",1.65658935915537,213.908968049485,4.34405933890565
"2003-06-01",1.64512204091405,209.137722613844,4.77124543564079
"2003-06-02",1.63373410226486,204.976360901757,4.1613617120868
"2003-06-03",1.62281736651471,203.267142548599,1.85273280513833
"2003-06-04",1.61158246033637,199.835203854499,3.43193869410028
"2003-06-05",1.60042669089799,197.834044448837,2.00115940566214
"2003-06-06",1.62441398739379,212.774036697787,1.61196824121305
"2003-06-07",1.61304732081028,211.200113976112,1.5739227216743
"2003-06-08",1.61016711825202,210.437483196288,3.1698296721663
"2003-06-09",1.711339578005,223.453256304407,1.49682300535665
"2003-06-10",2.91093959361404,258.284480260923,1.45951973907657
"2003-06-11",2.85433763200692,256.242519349574,2.17829510719365
"2003-06-12",3.71657462331934,256.661453396088,1.51733415899997
"2003-06-13",18.9058115533477,258.23672264877,1.50727735122956
"2003-06-14",15.2848921337943,256.918154939726,1.62758185259097
"2003-06-15",9.8667426728881,254.99727872862,1.92087621110614
"2003-06-16",6.03918836254504,252.895128725154,2.10215000346594
"2003-06-17",4.070756848267,248.605333224197,4.28979550095692
"2003-06-18",3.77829170115173,243.97011318715,4.63522003704693
"2003-06-19",3.4992110326344,240.153209438438,3.81690374871197
"2003-06-20",3.23293390067039,236.009167382113,4.14404205632589
"2003-06-21",3.36286686118436,239.091578280068,2.88480901285128
"2003-06-22",3.26147106276166,238.75400366062,2.37519136037562
"2003-06-23",3.00780243173996,234.615703732912,4.13829992770779
"2003-06-24",2.76582290579843,230.23466913648,4.38103459643182
"2003-06-25",2.61855881043407,229.4640596267,2.52720961648912
"2003-06-26",4.11077051742618,258.064531265146,1.67946873485357
"2003-06-27",15.4799328296618,258.198803829699,1.54519617030124
"2003-06-28",15.8637849135525,256.706111720234,2.13233870883468
"2003-06-29",10.4192975716439,252.591367570023,4.12692047371926
"2003-06-30",6.5175851167495,248.27036944157,4.32099812845343
"2003-07-01",4.39082054319382,243.48318457652,4.78718486505002
"2003-07-02",4.09548562056444,238.532736314098,4.95044826242205
"2003-07-03",3.8135831623434,234.153780889568,4.37895542453017
"2003-07-04",3.5445306855971,229.747611705007,4.40616918456103
"2003-07-05",3.28777077992847,225.004019547595,4.7435921574117
"2003-07-06",3.04277002952587,220.359418026051,4.64460152154367
"2003-07-07",2.80901798154786,216.777323161823,3.5820948642283
"2003-07-08",2.58602615885213,212.221518614864,4.55580454695927
"2003-07-09",2.37917252199708,207.008884299309,5.47664255747958
"2003-07-10",2.28204958576095,203.127087220012,3.88179707929755
"2003-07-11",2.29535705296317,209.99489041195,4.53444080584447
"2003-07-12",2.27936651573379,205.695843783878,4.29904662807185
"2003-07-13",2.26358818112113,201.260387994022,4.43545578985603
"2003-07-14",2.24791906801429,196.023229530772,5.23715846325062
"2003-07-15",2.23235842035518,190.910434289336,5.11279524143591
"2003-07-16",2.21690548731934,186.30923999876,4.60119429057533
"2003-07-17",2.20155952327972,182.194353792837,4.11488620592323
"2003-07-18",2.18631978777066,177.896731668824,4.29762212401345
"2003-07-19",2.17118554545219,172.583992000591,5.31273966823283
"2003-07-20",2.16022814834104,172.791546676577,4.40623291804282
"2003-07-21",2.15030440145605,174.397504530129,4.06790509000736
"2003-07-22",2.13540190668146,169.345056481127,5.05244804900265
"2003-07-23",2.13583684138179,183.679142903357,4.97533289926492
"2003-07-24",2.14164100587637,196.914798257925,2.69275620006449
"2003-07-25",2.13434520815798,197.009939463994,3.61062337988253
"2003-07-26",2.1195442853026,192.150807756464,4.85913170752998
"2003-07-27",2.10487227940578,187.832396863513,4.31841089295018
"2003-07-28",2.09264007698343,185.266971122527,4.12881529168928
"2003-07-29",2.07814616854285,181.20893449597,4.05803662655657
"2003-07-30",2.0637607305736,176.74187998354,4.46705451242975
"2003-07-31",2.04947487213763,172.182079367443,4.55980061609716
"2003-08-01",2.03528790392098,167.92994096527,4.25213840217322
"2003-08-02",2.02119914138126,163.210228531635,4.71971243363539
"2003-08-03",2.00720790471466,158.149567357457,5.06066117417798
"2003-08-04",2.00264686953043,171.295291484246,4.5106571504537
"2003-08-05",2.00206858003886,185.260148508265,1.81804027875446
"2003-08-06",2.00462698892766,194.441350859432,2.84871917869195
"2003-08-07",1.9924693940686,192.557150362399,2.82849501784631
"2003-08-08",1.97867084817096,189.848570042544,2.70858031985485
"2003-08-09",1.96497400279079,186.091050166023,3.75751987652133
"2003-08-10",1.95137197033695,182.065261929781,4.02578823624176
"2003-08-11",1.93786409449109,177.65580574413,4.40945618565116
"2003-08-12",1.93450437718247,184.300941128941,2.90740792018135
"2003-08-13",1.92374718274552,184.001050808458,2.31567516733687
"2003-08-14",2.02394198674035,219.034460348621,2.15188614902812
"2003-08-15",2.05751145373569,224.268569698982,2.83268225909768
"2003-08-16",1.99032342606474,224.736118089789,3.2279623495226
"2003-08-17",2.5096988918839,240.668500865963,3.50214774717061
"2003-08-18",2.29118016709035,237.896836374447,2.77166449151671
"2003-08-19",2.70664543627743,242.91051176915,3.6732011084833
"2003-08-20",2.53528909981566,240.099295468462,3.35256341825047
"2003-08-21",2.86873244303257,244.387866910453,2.3976809638495
"2003-08-22",2.68438102628535,242.159215628086,2.64526180357455
"2003-08-23",2.46213068345251,237.489709525148,4.66950610293817
"2003-08-24",2.2768174434219,234.396473386367,3.47336526105351
"2003-08-25",3.2635381286677,252.130659856719,2.48130486206834
"2003-08-26",3.01859749916015,248.779981594127,3.3506782625918
"2003-08-27",2.78490978194289,244.23230259635,4.54767899777711
"2003-08-28",2.56198627188844,239.543581977433,4.68872061891728
"2003-08-29",2.34935930486059,234.992822165832,4.55075981160006
"2003-08-30",2.25524467675498,231.074734861771,3.91808730406166
"2003-08-31",2.23958008366838,226.317763825513,4.75697103625803
"2003-09-01",2.22407716050616,222.199597744164,4.11816608134834
"2003-09-02",2.49880043285546,234.181096249561,2.49529087804495
"2003-09-03",2.61055324083883,237.930250845138,1.77409221217287
"2003-09-04",2.39683278912823,234.864863673876,3.06538717126245
"2003-09-05",2.28553945930386,230.451638296274,4.41322537760132
"2003-09-06",2.27588816905003,227.211924433732,4.0422984464071
"2003-09-07",2.28935208908618,228.665132209852,2.93745204945461
"2003-09-08",2.27340283955686,225.172788809976,3.49234339987635
"2003-09-09",2.2576657869748,221.292127512253,3.88066129772289
"2003-09-10",2.2420376701342,217.492767388179,3.79936012407458
"2003-09-11",2.22651773495511,213.845362135757,3.64740525242136
"2003-09-12",2.21110523257752,209.670264230241,4.17509790551584
"2003-09-13",2.1957994193252,205.337140192087,4.33312403815409
"2003-09-14",2.21587699123072,216.549374107566,1.72760051783957
"2003-09-15",2.59863528742972,237.370900129173,1.42198769063696
"2003-09-16",2.38442144844034,234.276759302719,3.09414082645372
"2003-09-17",2.29904634215191,232.678053673153,3.63203180712896
"2003-09-18",2.26358085741609,228.688608757537,3.98944491561591
"2003-09-19",2.24789599899075,224.492150742328,4.19645801520973
"2003-09-20",2.2830542251518,228.664712949502,2.37380520998275
"2003-09-21",2.25498637382933,227.070134344142,1.59457860535977
"2003-09-22",2.23936568806401,224.947988706603,2.12214563753884
"2003-09-23",2.22386424900079,223.377105092039,1.57088361456419
"2003-09-24",2.20847011470442,220.084830529294,3.29227456274511
"2003-09-25",2.19318254238494,215.852006074169,4.23282445512475
"2003-09-26",2.17800079439421,212.653788391581,3.19821768258836
"2003-09-27",2.16292413819022,209.948377918104,2.70541047347713
"2003-09-28",2.14795184630184,206.430163567944,3.51821435015963
"2003-09-29",2.13308319629365,203.058515825664,3.37164774228038
"2003-09-30",2.11831747073112,199.792520713416,3.26599511224798
"2003-10-01",2.10365395714595,196.657686321156,3.13483439225928
"2003-10-02",2.09050723317543,194.179649947012,3.174293504404
"2003-10-03",2.07603130187221,191.537237831652,2.64241211536043
"2003-10-04",2.06166050352926,189.564227139664,1.97301069198752
"2003-10-05",2.0473891833805,186.082595712188,3.48163142747644
"2003-10-06",2.03321665281346,183.84569921092,2.23689650126773
"2003-10-07",2.01914222798241,182.102743752436,1.74295545848437
"2003-10-08",2.00516522977534,179.695535949086,2.40720780334941
"2003-10-09",1.99128498378126,176.875972188753,2.81956376033328
"2003-10-10",1.97785795618055,174.58626398593,2.63829531502751
"2003-10-11",1.96466519701996,173.757143062207,1.35718431488919
"2003-10-12",1.95106356258916,171.226298144088,2.53084491811901
"2003-10-13",1.93958486609901,171.98807708033,1.64641000868008
"2003-10-14",1.92615152676455,170.241519655094,1.74655742523647
"2003-10-15",1.91281823302079,166.83210993825,3.40940971684367
"2003-10-16",1.89957723560968,163.746803214806,3.08530672344436
"2003-10-17",1.88642789563335,160.354092404834,3.39271080997152
"2003-10-18",1.87336957861654,157.001606398892,3.35248600594235
"2003-10-19",1.86040165447597,153.385344668851,3.61626173004067
"2003-10-20",1.84752349748996,150.457166771645,2.92817789720581
"2003-10-21",1.83473448626824,147.690451746586,2.76671502505934
"2003-10-22",1.82203400372192,144.401096102559,3.28935564402728
"2003-10-23",1.8094214370338,140.844978219805,3.5561178827536
"2003-10-24",1.79689617762871,137.639535710608,3.20544250919752
"2003-10-25",1.78445762114421,134.367837475672,3.27169823493562
"2003-10-26",1.77210516740139,131.249533097665,3.11830437800705
"2003-10-27",1.75983822037595,129.786177629596,1.46335546806945
"2003-10-28",1.74765618816938,126.660263629036,3.1259140005596
"2003-10-29",1.73555848298047,123.751051872537,2.90921175649854
"2003-10-30",1.7235445210769,120.744769161588,3.00628271094966
"2003-10-31",1.71161372276708,118.106613356485,2.63815580510292
"2003-11-01",1.69976551237221,115.327259006113,2.77935435037163
"2003-11-02",1.68799931819846,112.31852364869,3.00873535742336
"2003-11-03",1.67631457250942,109.335347020646,2.98317662804361
"2003-11-04",1.66471071149867,106.718965651392,2.61638136925456
"2003-11-05",1.65318717526261,104.068656490809,2.65030916058301
"2003-11-06",1.64174340777345,101.747012282196,2.32164420861237
"2003-11-07",1.63037885685231,99.3698303903558,2.37718189184051
"2003-11-08",1.61948335199077,106.614808446629,2.19882358559273
"2003-11-09",1.60840914836651,107.690516270413,1.20448102403634
"2003-11-10",1.59727486628966,106.49557409345,1.19494217696308
"2003-11-11",1.58621813752983,105.325142519984,1.17043157346569
"2003-11-12",1.57523794616093,103.159746290796,2.1653962291882
"2003-11-13",1.56433376237236,101.036544637031,2.12320165376521
"2003-11-14",1.55350506002097,99.1405875722512,1.89595706477964
"2003-11-15",1.54275131660574,97.0005647792235,2.14002279302772
"2003-11-16",1.53207201324251,95.1199198005329,1.88064497869059
"2003-11-17",1.52151218954677,95.1754673736469,1.33789439333692
"2003-11-18",1.51099933452831,94.8843768506759,0.888271162774746
"2003-11-19",1.50053975800106,93.9785046555961,0.905872195079829
"2003-11-20",1.49020451704141,94.7270425051708,0.943995920022433
"2003-11-21",1.4798887749731,93.4500151437528,1.27702736141798
"2003-11-22",1.46964462155597,91.584335494857,1.86567964889588
"2003-11-23",1.45947138068376,89.8525292432834,1.73180625157354
"2003-11-24",1.44936856148243,88.0898931043327,1.76263613895066
"2003-11-25",1.43933567647588,86.1235813398922,1.96631176444056
"2003-11-26",1.42937224156244,84.4199173232153,1.70366401667686
